datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
9/23/2016 11:00:00 AM,9/23/2016 7:00:00 AM,9/23/2016 12:00:00 PM,9/23/2016 8:00:00 AM,DUQ,1601
9/23/2016 12:00:00 PM,9/23/2016 8:00:00 AM,9/23/2016 1:00:00 PM,9/23/2016 9:00:00 AM,DUQ,1689
9/23/2016 1:00:00 PM,9/23/2016 9:00:00 AM,9/23/2016 2:00:00 PM,9/23/2016 10:00:00 AM,DUQ,1793
9/23/2016 2:00:00 PM,9/23/2016 10:00:00 AM,9/23/2016 3:00:00 PM,9/23/2016 11:00:00 AM,DUQ,1910
9/23/2016 3:00:00 PM,9/23/2016 11:00:00 AM,9/23/2016 4:00:00 PM,9/23/2016 12:00:00 PM,DUQ,2026
9/23/2016 4:00:00 PM,9/23/2016 12:00:00 PM,9/23/2016 5:00:00 PM,9/23/2016 1:00:00 PM,DUQ,2132
9/23/2016 5:00:00 PM,9/23/2016 1:00:00 PM,9/23/2016 6:00:00 PM,9/23/2016 2:00:00 PM,DUQ,2244
9/23/2016 6:00:00 PM,9/23/2016 2:00:00 PM,9/23/2016 7:00:00 PM,9/23/2016 3:00:00 PM,DUQ,2320
9/23/2016 7:00:00 PM,9/23/2016 3:00:00 PM,9/23/2016 8:00:00 PM,9/23/2016 4:00:00 PM,DUQ,2355
9/23/2016 8:00:00 PM,9/23/2016 4:00:00 PM,9/23/2016 9:00:00 PM,9/23/2016 5:00:00 PM,DUQ,2380
9/23/2016 9:00:00 PM,9/23/2016 5:00:00 PM,9/23/2016 10:00:00 PM,9/23/2016 6:00:00 PM,DUQ,2343
9/23/2016 10:00:00 PM,9/23/2016 6:00:00 PM,9/23/2016 11:00:00 PM,9/23/2016 7:00:00 PM,DUQ,2250
9/23/2016 11:00:00 PM,9/23/2016 7:00:00 PM,9/24/2016 12:00:00 AM,9/23/2016 8:00:00 PM,DUQ,2158
9/24/2016 12:00:00 AM,9/23/2016 8:00:00 PM,9/24/2016 1:00:00 AM,9/23/2016 9:00:00 PM,DUQ,2095
9/24/2016 1:00:00 AM,9/23/2016 9:00:00 PM,9/24/2016 2:00:00 AM,9/23/2016 10:00:00 PM,DUQ,1963
9/24/2016 2:00:00 AM,9/23/2016 10:00:00 PM,9/24/2016 3:00:00 AM,9/23/2016 11:00:00 PM,DUQ,1834
9/24/2016 3:00:00 AM,9/23/2016 11:00:00 PM,9/24/2016 4:00:00 AM,9/24/2016 12:00:00 AM,DUQ,1702
9/24/2016 4:00:00 AM,9/24/2016 12:00:00 AM,9/24/2016 5:00:00 AM,9/24/2016 1:00:00 AM,DUQ,1599
9/24/2016 5:00:00 AM,9/24/2016 1:00:00 AM,9/24/2016 6:00:00 AM,9/24/2016 2:00:00 AM,DUQ,1517
9/24/2016 6:00:00 AM,9/24/2016 2:00:00 AM,9/24/2016 7:00:00 AM,9/24/2016 3:00:00 AM,DUQ,1475
9/24/2016 7:00:00 AM,9/24/2016 3:00:00 AM,9/24/2016 8:00:00 AM,9/24/2016 4:00:00 AM,DUQ,1440
9/24/2016 8:00:00 AM,9/24/2016 4:00:00 AM,9/24/2016 9:00:00 AM,9/24/2016 5:00:00 AM,DUQ,1417
9/24/2016 9:00:00 AM,9/24/2016 5:00:00 AM,9/24/2016 10:00:00 AM,9/24/2016 6:00:00 AM,DUQ,1416
9/24/2016 10:00:00 AM,9/24/2016 6:00:00 AM,9/24/2016 11:00:00 AM,9/24/2016 7:00:00 AM,DUQ,1445
9/24/2016 11:00:00 AM,9/24/2016 7:00:00 AM,9/24/2016 12:00:00 PM,9/24/2016 8:00:00 AM,DUQ,1460
9/24/2016 12:00:00 PM,9/24/2016 8:00:00 AM,9/24/2016 1:00:00 PM,9/24/2016 9:00:00 AM,DUQ,1532
9/24/2016 1:00:00 PM,9/24/2016 9:00:00 AM,9/24/2016 2:00:00 PM,9/24/2016 10:00:00 AM,DUQ,1590
9/24/2016 2:00:00 PM,9/24/2016 10:00:00 AM,9/24/2016 3:00:00 PM,9/24/2016 11:00:00 AM,DUQ,1625
9/24/2016 3:00:00 PM,9/24/2016 11:00:00 AM,9/24/2016 4:00:00 PM,9/24/2016 12:00:00 PM,DUQ,1632
9/24/2016 4:00:00 PM,9/24/2016 12:00:00 PM,9/24/2016 5:00:00 PM,9/24/2016 1:00:00 PM,DUQ,1621
9/24/2016 5:00:00 PM,9/24/2016 1:00:00 PM,9/24/2016 6:00:00 PM,9/24/2016 2:00:00 PM,DUQ,1616
9/24/2016 6:00:00 PM,9/24/2016 2:00:00 PM,9/24/2016 7:00:00 PM,9/24/2016 3:00:00 PM,DUQ,1647
9/24/2016 7:00:00 PM,9/24/2016 3:00:00 PM,9/24/2016 8:00:00 PM,9/24/2016 4:00:00 PM,DUQ,1667
9/24/2016 8:00:00 PM,9/24/2016 4:00:00 PM,9/24/2016 9:00:00 PM,9/24/2016 5:00:00 PM,DUQ,1700
9/24/2016 9:00:00 PM,9/24/2016 5:00:00 PM,9/24/2016 10:00:00 PM,9/24/2016 6:00:00 PM,DUQ,1683
9/24/2016 10:00:00 PM,9/24/2016 6:00:00 PM,9/24/2016 11:00:00 PM,9/24/2016 7:00:00 PM,DUQ,1638
9/24/2016 11:00:00 PM,9/24/2016 7:00:00 PM,9/25/2016 12:00:00 AM,9/24/2016 8:00:00 PM,DUQ,1607
9/25/2016 12:00:00 AM,9/24/2016 8:00:00 PM,9/25/2016 1:00:00 AM,9/24/2016 9:00:00 PM,DUQ,1578
9/25/2016 1:00:00 AM,9/24/2016 9:00:00 PM,9/25/2016 2:00:00 AM,9/24/2016 10:00:00 PM,DUQ,1516
9/25/2016 2:00:00 AM,9/24/2016 10:00:00 PM,9/25/2016 3:00:00 AM,9/24/2016 11:00:00 PM,DUQ,1429
9/25/2016 3:00:00 AM,9/24/2016 11:00:00 PM,9/25/2016 4:00:00 AM,9/25/2016 12:00:00 AM,DUQ,1339
9/25/2016 4:00:00 AM,9/25/2016 12:00:00 AM,9/25/2016 5:00:00 AM,9/25/2016 1:00:00 AM,DUQ,1243
9/25/2016 5:00:00 AM,9/25/2016 1:00:00 AM,9/25/2016 6:00:00 AM,9/25/2016 2:00:00 AM,DUQ,1195
9/25/2016 6:00:00 AM,9/25/2016 2:00:00 AM,9/25/2016 7:00:00 AM,9/25/2016 3:00:00 AM,DUQ,1165
9/25/2016 7:00:00 AM,9/25/2016 3:00:00 AM,9/25/2016 8:00:00 AM,9/25/2016 4:00:00 AM,DUQ,1137
9/25/2016 8:00:00 AM,9/25/2016 4:00:00 AM,9/25/2016 9:00:00 AM,9/25/2016 5:00:00 AM,DUQ,1130
9/25/2016 9:00:00 AM,9/25/2016 5:00:00 AM,9/25/2016 10:00:00 AM,9/25/2016 6:00:00 AM,DUQ,1134
9/25/2016 10:00:00 AM,9/25/2016 6:00:00 AM,9/25/2016 11:00:00 AM,9/25/2016 7:00:00 AM,DUQ,1162
9/25/2016 11:00:00 AM,9/25/2016 7:00:00 AM,9/25/2016 12:00:00 PM,9/25/2016 8:00:00 AM,DUQ,1169
9/25/2016 12:00:00 PM,9/25/2016 8:00:00 AM,9/25/2016 1:00:00 PM,9/25/2016 9:00:00 AM,DUQ,1226
9/25/2016 1:00:00 PM,9/25/2016 9:00:00 AM,9/25/2016 2:00:00 PM,9/25/2016 10:00:00 AM,DUQ,1294
9/25/2016 2:00:00 PM,9/25/2016 10:00:00 AM,9/25/2016 3:00:00 PM,9/25/2016 11:00:00 AM,DUQ,1347
9/25/2016 3:00:00 PM,9/25/2016 11:00:00 AM,9/25/2016 4:00:00 PM,9/25/2016 12:00:00 PM,DUQ,1397
9/25/2016 4:00:00 PM,9/25/2016 12:00:00 PM,9/25/2016 5:00:00 PM,9/25/2016 1:00:00 PM,DUQ,1453
9/25/2016 5:00:00 PM,9/25/2016 1:00:00 PM,9/25/2016 6:00:00 PM,9/25/2016 2:00:00 PM,DUQ,1468
9/25/2016 6:00:00 PM,9/25/2016 2:00:00 PM,9/25/2016 7:00:00 PM,9/25/2016 3:00:00 PM,DUQ,1490
9/25/2016 7:00:00 PM,9/25/2016 3:00:00 PM,9/25/2016 8:00:00 PM,9/25/2016 4:00:00 PM,DUQ,1524
9/25/2016 8:00:00 PM,9/25/2016 4:00:00 PM,9/25/2016 9:00:00 PM,9/25/2016 5:00:00 PM,DUQ,1567
9/25/2016 9:00:00 PM,9/25/2016 5:00:00 PM,9/25/2016 10:00:00 PM,9/25/2016 6:00:00 PM,DUQ,1594
9/25/2016 10:00:00 PM,9/25/2016 6:00:00 PM,9/25/2016 11:00:00 PM,9/25/2016 7:00:00 PM,DUQ,1556
9/25/2016 11:00:00 PM,9/25/2016 7:00:00 PM,9/26/2016 12:00:00 AM,9/25/2016 8:00:00 PM,DUQ,1558
9/26/2016 12:00:00 AM,9/25/2016 8:00:00 PM,9/26/2016 1:00:00 AM,9/25/2016 9:00:00 PM,DUQ,1548
9/26/2016 1:00:00 AM,9/25/2016 9:00:00 PM,9/26/2016 2:00:00 AM,9/25/2016 10:00:00 PM,DUQ,1480
9/26/2016 2:00:00 AM,9/25/2016 10:00:00 PM,9/26/2016 3:00:00 AM,9/25/2016 11:00:00 PM,DUQ,1384
9/26/2016 3:00:00 AM,9/25/2016 11:00:00 PM,9/26/2016 4:00:00 AM,9/26/2016 12:00:00 AM,DUQ,1282
9/26/2016 4:00:00 AM,9/26/2016 12:00:00 AM,9/26/2016 5:00:00 AM,9/26/2016 1:00:00 AM,DUQ,1207
9/26/2016 5:00:00 AM,9/26/2016 1:00:00 AM,9/26/2016 6:00:00 AM,9/26/2016 2:00:00 AM,DUQ,1162
9/26/2016 6:00:00 AM,9/26/2016 2:00:00 AM,9/26/2016 7:00:00 AM,9/26/2016 3:00:00 AM,DUQ,1150
9/26/2016 7:00:00 AM,9/26/2016 3:00:00 AM,9/26/2016 8:00:00 AM,9/26/2016 4:00:00 AM,DUQ,1159
9/26/2016 8:00:00 AM,9/26/2016 4:00:00 AM,9/26/2016 9:00:00 AM,9/26/2016 5:00:00 AM,DUQ,1162
9/26/2016 9:00:00 AM,9/26/2016 5:00:00 AM,9/26/2016 10:00:00 AM,9/26/2016 6:00:00 AM,DUQ,1227
9/26/2016 10:00:00 AM,9/26/2016 6:00:00 AM,9/26/2016 11:00:00 AM,9/26/2016 7:00:00 AM,DUQ,1368
9/26/2016 11:00:00 AM,9/26/2016 7:00:00 AM,9/26/2016 12:00:00 PM,9/26/2016 8:00:00 AM,DUQ,1424
9/26/2016 12:00:00 PM,9/26/2016 8:00:00 AM,9/26/2016 1:00:00 PM,9/26/2016 9:00:00 AM,DUQ,1487
9/26/2016 1:00:00 PM,9/26/2016 9:00:00 AM,9/26/2016 2:00:00 PM,9/26/2016 10:00:00 AM,DUQ,1546
9/26/2016 2:00:00 PM,9/26/2016 10:00:00 AM,9/26/2016 3:00:00 PM,9/26/2016 11:00:00 AM,DUQ,1633
9/26/2016 3:00:00 PM,9/26/2016 11:00:00 AM,9/26/2016 4:00:00 PM,9/26/2016 12:00:00 PM,DUQ,1712
9/26/2016 4:00:00 PM,9/26/2016 12:00:00 PM,9/26/2016 5:00:00 PM,9/26/2016 1:00:00 PM,DUQ,1782
9/26/2016 5:00:00 PM,9/26/2016 1:00:00 PM,9/26/2016 6:00:00 PM,9/26/2016 2:00:00 PM,DUQ,1806
9/26/2016 6:00:00 PM,9/26/2016 2:00:00 PM,9/26/2016 7:00:00 PM,9/26/2016 3:00:00 PM,DUQ,1789
9/26/2016 7:00:00 PM,9/26/2016 3:00:00 PM,9/26/2016 8:00:00 PM,9/26/2016 4:00:00 PM,DUQ,1744
9/26/2016 8:00:00 PM,9/26/2016 4:00:00 PM,9/26/2016 9:00:00 PM,9/26/2016 5:00:00 PM,DUQ,1698
9/26/2016 9:00:00 PM,9/26/2016 5:00:00 PM,9/26/2016 10:00:00 PM,9/26/2016 6:00:00 PM,DUQ,1674
9/26/2016 10:00:00 PM,9/26/2016 6:00:00 PM,9/26/2016 11:00:00 PM,9/26/2016 7:00:00 PM,DUQ,1666
9/26/2016 11:00:00 PM,9/26/2016 7:00:00 PM,9/27/2016 12:00:00 AM,9/26/2016 8:00:00 PM,DUQ,1669
9/27/2016 12:00:00 AM,9/26/2016 8:00:00 PM,9/27/2016 1:00:00 AM,9/26/2016 9:00:00 PM,DUQ,1630
9/27/2016 1:00:00 AM,9/26/2016 9:00:00 PM,9/27/2016 2:00:00 AM,9/26/2016 10:00:00 PM,DUQ,1546
9/27/2016 2:00:00 AM,9/26/2016 10:00:00 PM,9/27/2016 3:00:00 AM,9/26/2016 11:00:00 PM,DUQ,1442
9/27/2016 3:00:00 AM,9/26/2016 11:00:00 PM,9/27/2016 4:00:00 AM,9/27/2016 12:00:00 AM,DUQ,1342
9/27/2016 4:00:00 AM,9/27/2016 12:00:00 AM,9/27/2016 5:00:00 AM,9/27/2016 1:00:00 AM,DUQ,1238
9/27/2016 5:00:00 AM,9/27/2016 1:00:00 AM,9/27/2016 6:00:00 AM,9/27/2016 2:00:00 AM,DUQ,1191
9/27/2016 6:00:00 AM,9/27/2016 2:00:00 AM,9/27/2016 7:00:00 AM,9/27/2016 3:00:00 AM,DUQ,1171
9/27/2016 7:00:00 AM,9/27/2016 3:00:00 AM,9/27/2016 8:00:00 AM,9/27/2016 4:00:00 AM,DUQ,1146
9/27/2016 8:00:00 AM,9/27/2016 4:00:00 AM,9/27/2016 9:00:00 AM,9/27/2016 5:00:00 AM,DUQ,1168
9/27/2016 9:00:00 AM,9/27/2016 5:00:00 AM,9/27/2016 10:00:00 AM,9/27/2016 6:00:00 AM,DUQ,1228
9/27/2016 10:00:00 AM,9/27/2016 6:00:00 AM,9/27/2016 11:00:00 AM,9/27/2016 7:00:00 AM,DUQ,1346
9/27/2016 11:00:00 AM,9/27/2016 7:00:00 AM,9/27/2016 12:00:00 PM,9/27/2016 8:00:00 AM,DUQ,1419
9/27/2016 12:00:00 PM,9/27/2016 8:00:00 AM,9/27/2016 1:00:00 PM,9/27/2016 9:00:00 AM,DUQ,1461
9/27/2016 1:00:00 PM,9/27/2016 9:00:00 AM,9/27/2016 2:00:00 PM,9/27/2016 10:00:00 AM,DUQ,1506
9/27/2016 2:00:00 PM,9/27/2016 10:00:00 AM,9/27/2016 3:00:00 PM,9/27/2016 11:00:00 AM,DUQ,1573
9/27/2016 3:00:00 PM,9/27/2016 11:00:00 AM,9/27/2016 4:00:00 PM,9/27/2016 12:00:00 PM,DUQ,1591
9/27/2016 4:00:00 PM,9/27/2016 12:00:00 PM,9/27/2016 5:00:00 PM,9/27/2016 1:00:00 PM,DUQ,1619
9/27/2016 5:00:00 PM,9/27/2016 1:00:00 PM,9/27/2016 6:00:00 PM,9/27/2016 2:00:00 PM,DUQ,1643
9/27/2016 6:00:00 PM,9/27/2016 2:00:00 PM,9/27/2016 7:00:00 PM,9/27/2016 3:00:00 PM,DUQ,1650
9/27/2016 7:00:00 PM,9/27/2016 3:00:00 PM,9/27/2016 8:00:00 PM,9/27/2016 4:00:00 PM,DUQ,1648
9/27/2016 8:00:00 PM,9/27/2016 4:00:00 PM,9/27/2016 9:00:00 PM,9/27/2016 5:00:00 PM,DUQ,1649
9/27/2016 9:00:00 PM,9/27/2016 5:00:00 PM,9/27/2016 10:00:00 PM,9/27/2016 6:00:00 PM,DUQ,1634
9/27/2016 10:00:00 PM,9/27/2016 6:00:00 PM,9/27/2016 11:00:00 PM,9/27/2016 7:00:00 PM,DUQ,1582
9/27/2016 11:00:00 PM,9/27/2016 7:00:00 PM,9/28/2016 12:00:00 AM,9/27/2016 8:00:00 PM,DUQ,1596
9/28/2016 12:00:00 AM,9/27/2016 8:00:00 PM,9/28/2016 1:00:00 AM,9/27/2016 9:00:00 PM,DUQ,1569
9/28/2016 1:00:00 AM,9/27/2016 9:00:00 PM,9/28/2016 2:00:00 AM,9/27/2016 10:00:00 PM,DUQ,1488
9/28/2016 2:00:00 AM,9/27/2016 10:00:00 PM,9/28/2016 3:00:00 AM,9/27/2016 11:00:00 PM,DUQ,1388
9/28/2016 3:00:00 AM,9/27/2016 11:00:00 PM,9/28/2016 4:00:00 AM,9/28/2016 12:00:00 AM,DUQ,1281
9/28/2016 4:00:00 AM,9/28/2016 12:00:00 AM,9/28/2016 5:00:00 AM,9/28/2016 1:00:00 AM,DUQ,1223
9/28/2016 5:00:00 AM,9/28/2016 1:00:00 AM,9/28/2016 6:00:00 AM,9/28/2016 2:00:00 AM,DUQ,1169
9/28/2016 6:00:00 AM,9/28/2016 2:00:00 AM,9/28/2016 7:00:00 AM,9/28/2016 3:00:00 AM,DUQ,1142
9/28/2016 7:00:00 AM,9/28/2016 3:00:00 AM,9/28/2016 8:00:00 AM,9/28/2016 4:00:00 AM,DUQ,1143
9/28/2016 8:00:00 AM,9/28/2016 4:00:00 AM,9/28/2016 9:00:00 AM,9/28/2016 5:00:00 AM,DUQ,1154
9/28/2016 9:00:00 AM,9/28/2016 5:00:00 AM,9/28/2016 10:00:00 AM,9/28/2016 6:00:00 AM,DUQ,1221
9/28/2016 10:00:00 AM,9/28/2016 6:00:00 AM,9/28/2016 11:00:00 AM,9/28/2016 7:00:00 AM,DUQ,1344
9/28/2016 11:00:00 AM,9/28/2016 7:00:00 AM,9/28/2016 12:00:00 PM,9/28/2016 8:00:00 AM,DUQ,1410
9/28/2016 12:00:00 PM,9/28/2016 8:00:00 AM,9/28/2016 1:00:00 PM,9/28/2016 9:00:00 AM,DUQ,1437
9/28/2016 1:00:00 PM,9/28/2016 9:00:00 AM,9/28/2016 2:00:00 PM,9/28/2016 10:00:00 AM,DUQ,1465
9/28/2016 2:00:00 PM,9/28/2016 10:00:00 AM,9/28/2016 3:00:00 PM,9/28/2016 11:00:00 AM,DUQ,1542
9/28/2016 3:00:00 PM,9/28/2016 11:00:00 AM,9/28/2016 4:00:00 PM,9/28/2016 12:00:00 PM,DUQ,1597
9/28/2016 4:00:00 PM,9/28/2016 12:00:00 PM,9/28/2016 5:00:00 PM,9/28/2016 1:00:00 PM,DUQ,1643
9/28/2016 5:00:00 PM,9/28/2016 1:00:00 PM,9/28/2016 6:00:00 PM,9/28/2016 2:00:00 PM,DUQ,1665
9/28/2016 6:00:00 PM,9/28/2016 2:00:00 PM,9/28/2016 7:00:00 PM,9/28/2016 3:00:00 PM,DUQ,1674
9/28/2016 7:00:00 PM,9/28/2016 3:00:00 PM,9/28/2016 8:00:00 PM,9/28/2016 4:00:00 PM,DUQ,1667
9/28/2016 8:00:00 PM,9/28/2016 4:00:00 PM,9/28/2016 9:00:00 PM,9/28/2016 5:00:00 PM,DUQ,1665
9/28/2016 9:00:00 PM,9/28/2016 5:00:00 PM,9/28/2016 10:00:00 PM,9/28/2016 6:00:00 PM,DUQ,1637
9/28/2016 10:00:00 PM,9/28/2016 6:00:00 PM,9/28/2016 11:00:00 PM,9/28/2016 7:00:00 PM,DUQ,1607
9/28/2016 11:00:00 PM,9/28/2016 7:00:00 PM,9/29/2016 12:00:00 AM,9/28/2016 8:00:00 PM,DUQ,1618
9/29/2016 12:00:00 AM,9/28/2016 8:00:00 PM,9/29/2016 1:00:00 AM,9/28/2016 9:00:00 PM,DUQ,1608
9/29/2016 1:00:00 AM,9/28/2016 9:00:00 PM,9/29/2016 2:00:00 AM,9/28/2016 10:00:00 PM,DUQ,1522
9/29/2016 2:00:00 AM,9/28/2016 10:00:00 PM,9/29/2016 3:00:00 AM,9/28/2016 11:00:00 PM,DUQ,1420
9/29/2016 3:00:00 AM,9/28/2016 11:00:00 PM,9/29/2016 4:00:00 AM,9/29/2016 12:00:00 AM,DUQ,1344
9/29/2016 4:00:00 AM,9/29/2016 12:00:00 AM,9/29/2016 5:00:00 AM,9/29/2016 1:00:00 AM,DUQ,1266
9/29/2016 5:00:00 AM,9/29/2016 1:00:00 AM,9/29/2016 6:00:00 AM,9/29/2016 2:00:00 AM,DUQ,1233
9/29/2016 6:00:00 AM,9/29/2016 2:00:00 AM,9/29/2016 7:00:00 AM,9/29/2016 3:00:00 AM,DUQ,1205
9/29/2016 7:00:00 AM,9/29/2016 3:00:00 AM,9/29/2016 8:00:00 AM,9/29/2016 4:00:00 AM,DUQ,1200
9/29/2016 8:00:00 AM,9/29/2016 4:00:00 AM,9/29/2016 9:00:00 AM,9/29/2016 5:00:00 AM,DUQ,1217
9/29/2016 9:00:00 AM,9/29/2016 5:00:00 AM,9/29/2016 10:00:00 AM,9/29/2016 6:00:00 AM,DUQ,1289
9/29/2016 10:00:00 AM,9/29/2016 6:00:00 AM,9/29/2016 11:00:00 AM,9/29/2016 7:00:00 AM,DUQ,1413
9/29/2016 11:00:00 AM,9/29/2016 7:00:00 AM,9/29/2016 12:00:00 PM,9/29/2016 8:00:00 AM,DUQ,1514
9/29/2016 12:00:00 PM,9/29/2016 8:00:00 AM,9/29/2016 1:00:00 PM,9/29/2016 9:00:00 AM,DUQ,1541
9/29/2016 1:00:00 PM,9/29/2016 9:00:00 AM,9/29/2016 2:00:00 PM,9/29/2016 10:00:00 AM,DUQ,1569
9/29/2016 2:00:00 PM,9/29/2016 10:00:00 AM,9/29/2016 3:00:00 PM,9/29/2016 11:00:00 AM,DUQ,1603
9/29/2016 3:00:00 PM,9/29/2016 11:00:00 AM,9/29/2016 4:00:00 PM,9/29/2016 12:00:00 PM,DUQ,1632
9/29/2016 4:00:00 PM,9/29/2016 12:00:00 PM,9/29/2016 5:00:00 PM,9/29/2016 1:00:00 PM,DUQ,1628
9/29/2016 5:00:00 PM,9/29/2016 1:00:00 PM,9/29/2016 6:00:00 PM,9/29/2016 2:00:00 PM,DUQ,1654
9/29/2016 6:00:00 PM,9/29/2016 2:00:00 PM,9/29/2016 7:00:00 PM,9/29/2016 3:00:00 PM,DUQ,1640
9/29/2016 7:00:00 PM,9/29/2016 3:00:00 PM,9/29/2016 8:00:00 PM,9/29/2016 4:00:00 PM,DUQ,1631
9/29/2016 8:00:00 PM,9/29/2016 4:00:00 PM,9/29/2016 9:00:00 PM,9/29/2016 5:00:00 PM,DUQ,1613
9/29/2016 9:00:00 PM,9/29/2016 5:00:00 PM,9/29/2016 10:00:00 PM,9/29/2016 6:00:00 PM,DUQ,1607
9/29/2016 10:00:00 PM,9/29/2016 6:00:00 PM,9/29/2016 11:00:00 PM,9/29/2016 7:00:00 PM,DUQ,1569
9/29/2016 11:00:00 PM,9/29/2016 7:00:00 PM,9/30/2016 12:00:00 AM,9/29/2016 8:00:00 PM,DUQ,1606
9/30/2016 12:00:00 AM,9/29/2016 8:00:00 PM,9/30/2016 1:00:00 AM,9/29/2016 9:00:00 PM,DUQ,1577
9/30/2016 1:00:00 AM,9/29/2016 9:00:00 PM,9/30/2016 2:00:00 AM,9/29/2016 10:00:00 PM,DUQ,1506
9/30/2016 2:00:00 AM,9/29/2016 10:00:00 PM,9/30/2016 3:00:00 AM,9/29/2016 11:00:00 PM,DUQ,1399
9/30/2016 3:00:00 AM,9/29/2016 11:00:00 PM,9/30/2016 4:00:00 AM,9/30/2016 12:00:00 AM,DUQ,1300
9/30/2016 4:00:00 AM,9/30/2016 12:00:00 AM,9/30/2016 5:00:00 AM,9/30/2016 1:00:00 AM,DUQ,1245
9/30/2016 5:00:00 AM,9/30/2016 1:00:00 AM,9/30/2016 6:00:00 AM,9/30/2016 2:00:00 AM,DUQ,1194
9/30/2016 6:00:00 AM,9/30/2016 2:00:00 AM,9/30/2016 7:00:00 AM,9/30/2016 3:00:00 AM,DUQ,1178
9/30/2016 7:00:00 AM,9/30/2016 3:00:00 AM,9/30/2016 8:00:00 AM,9/30/2016 4:00:00 AM,DUQ,1162
9/30/2016 8:00:00 AM,9/30/2016 4:00:00 AM,9/30/2016 9:00:00 AM,9/30/2016 5:00:00 AM,DUQ,1183
9/30/2016 9:00:00 AM,9/30/2016 5:00:00 AM,9/30/2016 10:00:00 AM,9/30/2016 6:00:00 AM,DUQ,1260
9/30/2016 10:00:00 AM,9/30/2016 6:00:00 AM,9/30/2016 11:00:00 AM,9/30/2016 7:00:00 AM,DUQ,1382
9/30/2016 11:00:00 AM,9/30/2016 7:00:00 AM,9/30/2016 12:00:00 PM,9/30/2016 8:00:00 AM,DUQ,1449
9/30/2016 12:00:00 PM,9/30/2016 8:00:00 AM,9/30/2016 1:00:00 PM,9/30/2016 9:00:00 AM,DUQ,1478
9/30/2016 1:00:00 PM,9/30/2016 9:00:00 AM,9/30/2016 2:00:00 PM,9/30/2016 10:00:00 AM,DUQ,1530
9/30/2016 2:00:00 PM,9/30/2016 10:00:00 AM,9/30/2016 3:00:00 PM,9/30/2016 11:00:00 AM,DUQ,1580
9/30/2016 3:00:00 PM,9/30/2016 11:00:00 AM,9/30/2016 4:00:00 PM,9/30/2016 12:00:00 PM,DUQ,1593
9/30/2016 4:00:00 PM,9/30/2016 12:00:00 PM,9/30/2016 5:00:00 PM,9/30/2016 1:00:00 PM,DUQ,1598
9/30/2016 5:00:00 PM,9/30/2016 1:00:00 PM,9/30/2016 6:00:00 PM,9/30/2016 2:00:00 PM,DUQ,1599
9/30/2016 6:00:00 PM,9/30/2016 2:00:00 PM,9/30/2016 7:00:00 PM,9/30/2016 3:00:00 PM,DUQ,1576
9/30/2016 7:00:00 PM,9/30/2016 3:00:00 PM,9/30/2016 8:00:00 PM,9/30/2016 4:00:00 PM,DUQ,1553
9/30/2016 8:00:00 PM,9/30/2016 4:00:00 PM,9/30/2016 9:00:00 PM,9/30/2016 5:00:00 PM,DUQ,1546
9/30/2016 9:00:00 PM,9/30/2016 5:00:00 PM,9/30/2016 10:00:00 PM,9/30/2016 6:00:00 PM,DUQ,1517
9/30/2016 10:00:00 PM,9/30/2016 6:00:00 PM,9/30/2016 11:00:00 PM,9/30/2016 7:00:00 PM,DUQ,1485
9/30/2016 11:00:00 PM,9/30/2016 7:00:00 PM,10/1/2016 12:00:00 AM,9/30/2016 8:00:00 PM,DUQ,1503
10/1/2016 12:00:00 AM,9/30/2016 8:00:00 PM,10/1/2016 1:00:00 AM,9/30/2016 9:00:00 PM,DUQ,1490
10/1/2016 1:00:00 AM,9/30/2016 9:00:00 PM,10/1/2016 2:00:00 AM,9/30/2016 10:00:00 PM,DUQ,1442
10/1/2016 2:00:00 AM,9/30/2016 10:00:00 PM,10/1/2016 3:00:00 AM,9/30/2016 11:00:00 PM,DUQ,1362
10/1/2016 3:00:00 AM,9/30/2016 11:00:00 PM,10/1/2016 4:00:00 AM,10/1/2016 12:00:00 AM,DUQ,1269
10/1/2016 4:00:00 AM,10/1/2016 12:00:00 AM,10/1/2016 5:00:00 AM,10/1/2016 1:00:00 AM,DUQ,1202
10/1/2016 5:00:00 AM,10/1/2016 1:00:00 AM,10/1/2016 6:00:00 AM,10/1/2016 2:00:00 AM,DUQ,1145
10/1/2016 6:00:00 AM,10/1/2016 2:00:00 AM,10/1/2016 7:00:00 AM,10/1/2016 3:00:00 AM,DUQ,1136
10/1/2016 7:00:00 AM,10/1/2016 3:00:00 AM,10/1/2016 8:00:00 AM,10/1/2016 4:00:00 AM,DUQ,1124
10/1/2016 8:00:00 AM,10/1/2016 4:00:00 AM,10/1/2016 9:00:00 AM,10/1/2016 5:00:00 AM,DUQ,1128
10/1/2016 9:00:00 AM,10/1/2016 5:00:00 AM,10/1/2016 10:00:00 AM,10/1/2016 6:00:00 AM,DUQ,1139
10/1/2016 10:00:00 AM,10/1/2016 6:00:00 AM,10/1/2016 11:00:00 AM,10/1/2016 7:00:00 AM,DUQ,1196
10/1/2016 11:00:00 AM,10/1/2016 7:00:00 AM,10/1/2016 12:00:00 PM,10/1/2016 8:00:00 AM,DUQ,1235
