datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
11/11/2013 1:00:00 PM,11/11/2013 8:00:00 AM,11/11/2013 2:00:00 PM,11/11/2013 9:00:00 AM,DUQ,1698
11/11/2013 2:00:00 PM,11/11/2013 9:00:00 AM,11/11/2013 3:00:00 PM,11/11/2013 10:00:00 AM,DUQ,1735
11/11/2013 3:00:00 PM,11/11/2013 10:00:00 AM,11/11/2013 4:00:00 PM,11/11/2013 11:00:00 AM,DUQ,1724
11/11/2013 4:00:00 PM,11/11/2013 11:00:00 AM,11/11/2013 5:00:00 PM,11/11/2013 12:00:00 PM,DUQ,1715
11/11/2013 5:00:00 PM,11/11/2013 12:00:00 PM,11/11/2013 6:00:00 PM,11/11/2013 1:00:00 PM,DUQ,1699
11/11/2013 6:00:00 PM,11/11/2013 1:00:00 PM,11/11/2013 7:00:00 PM,11/11/2013 2:00:00 PM,DUQ,1685
11/11/2013 7:00:00 PM,11/11/2013 2:00:00 PM,11/11/2013 8:00:00 PM,11/11/2013 3:00:00 PM,DUQ,1697
11/11/2013 8:00:00 PM,11/11/2013 3:00:00 PM,11/11/2013 9:00:00 PM,11/11/2013 4:00:00 PM,DUQ,1676
11/11/2013 9:00:00 PM,11/11/2013 4:00:00 PM,11/11/2013 10:00:00 PM,11/11/2013 5:00:00 PM,DUQ,1710
11/11/2013 10:00:00 PM,11/11/2013 5:00:00 PM,11/11/2013 11:00:00 PM,11/11/2013 6:00:00 PM,DUQ,1797
11/11/2013 11:00:00 PM,11/11/2013 6:00:00 PM,11/12/2013 12:00:00 AM,11/11/2013 7:00:00 PM,DUQ,1793
11/12/2013 12:00:00 AM,11/11/2013 7:00:00 PM,11/12/2013 1:00:00 AM,11/11/2013 8:00:00 PM,DUQ,1756
11/12/2013 1:00:00 AM,11/11/2013 8:00:00 PM,11/12/2013 2:00:00 AM,11/11/2013 9:00:00 PM,DUQ,1708
11/12/2013 2:00:00 AM,11/11/2013 9:00:00 PM,11/12/2013 3:00:00 AM,11/11/2013 10:00:00 PM,DUQ,1677
11/12/2013 3:00:00 AM,11/11/2013 10:00:00 PM,11/12/2013 4:00:00 AM,11/11/2013 11:00:00 PM,DUQ,1602
11/12/2013 4:00:00 AM,11/11/2013 11:00:00 PM,11/12/2013 5:00:00 AM,11/12/2013 12:00:00 AM,DUQ,1485
11/12/2013 5:00:00 AM,11/12/2013 12:00:00 AM,11/12/2013 6:00:00 AM,11/12/2013 1:00:00 AM,DUQ,1437
11/12/2013 6:00:00 AM,11/12/2013 1:00:00 AM,11/12/2013 7:00:00 AM,11/12/2013 2:00:00 AM,DUQ,1426
11/12/2013 7:00:00 AM,11/12/2013 2:00:00 AM,11/12/2013 8:00:00 AM,11/12/2013 3:00:00 AM,DUQ,1412
11/12/2013 8:00:00 AM,11/12/2013 3:00:00 AM,11/12/2013 9:00:00 AM,11/12/2013 4:00:00 AM,DUQ,1404
11/12/2013 9:00:00 AM,11/12/2013 4:00:00 AM,11/12/2013 10:00:00 AM,11/12/2013 5:00:00 AM,DUQ,1430
11/12/2013 10:00:00 AM,11/12/2013 5:00:00 AM,11/12/2013 11:00:00 AM,11/12/2013 6:00:00 AM,DUQ,1536
11/12/2013 11:00:00 AM,11/12/2013 6:00:00 AM,11/12/2013 12:00:00 PM,11/12/2013 7:00:00 AM,DUQ,1673
11/12/2013 12:00:00 PM,11/12/2013 7:00:00 AM,11/12/2013 1:00:00 PM,11/12/2013 8:00:00 AM,DUQ,1739
11/12/2013 1:00:00 PM,11/12/2013 8:00:00 AM,11/12/2013 2:00:00 PM,11/12/2013 9:00:00 AM,DUQ,1796
11/12/2013 2:00:00 PM,11/12/2013 9:00:00 AM,11/12/2013 3:00:00 PM,11/12/2013 10:00:00 AM,DUQ,1794
11/12/2013 3:00:00 PM,11/12/2013 10:00:00 AM,11/12/2013 4:00:00 PM,11/12/2013 11:00:00 AM,DUQ,1803
11/12/2013 4:00:00 PM,11/12/2013 11:00:00 AM,11/12/2013 5:00:00 PM,11/12/2013 12:00:00 PM,DUQ,1806
11/12/2013 5:00:00 PM,11/12/2013 12:00:00 PM,11/12/2013 6:00:00 PM,11/12/2013 1:00:00 PM,DUQ,1797
11/12/2013 6:00:00 PM,11/12/2013 1:00:00 PM,11/12/2013 7:00:00 PM,11/12/2013 2:00:00 PM,DUQ,1770
11/12/2013 7:00:00 PM,11/12/2013 2:00:00 PM,11/12/2013 8:00:00 PM,11/12/2013 3:00:00 PM,DUQ,1809
11/12/2013 8:00:00 PM,11/12/2013 3:00:00 PM,11/12/2013 9:00:00 PM,11/12/2013 4:00:00 PM,DUQ,1819
11/12/2013 9:00:00 PM,11/12/2013 4:00:00 PM,11/12/2013 10:00:00 PM,11/12/2013 5:00:00 PM,DUQ,1838
11/12/2013 10:00:00 PM,11/12/2013 5:00:00 PM,11/12/2013 11:00:00 PM,11/12/2013 6:00:00 PM,DUQ,1953
11/12/2013 11:00:00 PM,11/12/2013 6:00:00 PM,11/13/2013 12:00:00 AM,11/12/2013 7:00:00 PM,DUQ,1938
11/13/2013 12:00:00 AM,11/12/2013 7:00:00 PM,11/13/2013 1:00:00 AM,11/12/2013 8:00:00 PM,DUQ,1937
11/13/2013 1:00:00 AM,11/12/2013 8:00:00 PM,11/13/2013 2:00:00 AM,11/12/2013 9:00:00 PM,DUQ,1880
11/13/2013 2:00:00 AM,11/12/2013 9:00:00 PM,11/13/2013 3:00:00 AM,11/12/2013 10:00:00 PM,DUQ,1832
11/13/2013 3:00:00 AM,11/12/2013 10:00:00 PM,11/13/2013 4:00:00 AM,11/12/2013 11:00:00 PM,DUQ,1753
11/13/2013 4:00:00 AM,11/12/2013 11:00:00 PM,11/13/2013 5:00:00 AM,11/13/2013 12:00:00 AM,DUQ,1633
11/13/2013 5:00:00 AM,11/13/2013 12:00:00 AM,11/13/2013 6:00:00 AM,11/13/2013 1:00:00 AM,DUQ,1599
11/13/2013 6:00:00 AM,11/13/2013 1:00:00 AM,11/13/2013 7:00:00 AM,11/13/2013 2:00:00 AM,DUQ,1539
11/13/2013 7:00:00 AM,11/13/2013 2:00:00 AM,11/13/2013 8:00:00 AM,11/13/2013 3:00:00 AM,DUQ,1533
11/13/2013 8:00:00 AM,11/13/2013 3:00:00 AM,11/13/2013 9:00:00 AM,11/13/2013 4:00:00 AM,DUQ,1547
11/13/2013 9:00:00 AM,11/13/2013 4:00:00 AM,11/13/2013 10:00:00 AM,11/13/2013 5:00:00 AM,DUQ,1558
11/13/2013 10:00:00 AM,11/13/2013 5:00:00 AM,11/13/2013 11:00:00 AM,11/13/2013 6:00:00 AM,DUQ,1645
11/13/2013 11:00:00 AM,11/13/2013 6:00:00 AM,11/13/2013 12:00:00 PM,11/13/2013 7:00:00 AM,DUQ,1767
11/13/2013 12:00:00 PM,11/13/2013 7:00:00 AM,11/13/2013 1:00:00 PM,11/13/2013 8:00:00 AM,DUQ,1814
11/13/2013 1:00:00 PM,11/13/2013 8:00:00 AM,11/13/2013 2:00:00 PM,11/13/2013 9:00:00 AM,DUQ,1829
11/13/2013 2:00:00 PM,11/13/2013 9:00:00 AM,11/13/2013 3:00:00 PM,11/13/2013 10:00:00 AM,DUQ,1831
11/13/2013 3:00:00 PM,11/13/2013 10:00:00 AM,11/13/2013 4:00:00 PM,11/13/2013 11:00:00 AM,DUQ,1851
11/13/2013 4:00:00 PM,11/13/2013 11:00:00 AM,11/13/2013 5:00:00 PM,11/13/2013 12:00:00 PM,DUQ,1852
11/13/2013 5:00:00 PM,11/13/2013 12:00:00 PM,11/13/2013 6:00:00 PM,11/13/2013 1:00:00 PM,DUQ,1850
11/13/2013 6:00:00 PM,11/13/2013 1:00:00 PM,11/13/2013 7:00:00 PM,11/13/2013 2:00:00 PM,DUQ,1837
11/13/2013 7:00:00 PM,11/13/2013 2:00:00 PM,11/13/2013 8:00:00 PM,11/13/2013 3:00:00 PM,DUQ,1808
11/13/2013 8:00:00 PM,11/13/2013 3:00:00 PM,11/13/2013 9:00:00 PM,11/13/2013 4:00:00 PM,DUQ,1795
11/13/2013 9:00:00 PM,11/13/2013 4:00:00 PM,11/13/2013 10:00:00 PM,11/13/2013 5:00:00 PM,DUQ,1816
11/13/2013 10:00:00 PM,11/13/2013 5:00:00 PM,11/13/2013 11:00:00 PM,11/13/2013 6:00:00 PM,DUQ,1945
11/13/2013 11:00:00 PM,11/13/2013 6:00:00 PM,11/14/2013 12:00:00 AM,11/13/2013 7:00:00 PM,DUQ,1975
11/14/2013 12:00:00 AM,11/13/2013 7:00:00 PM,11/14/2013 1:00:00 AM,11/13/2013 8:00:00 PM,DUQ,1958
11/14/2013 1:00:00 AM,11/13/2013 8:00:00 PM,11/14/2013 2:00:00 AM,11/13/2013 9:00:00 PM,DUQ,1934
11/14/2013 2:00:00 AM,11/13/2013 9:00:00 PM,11/14/2013 3:00:00 AM,11/13/2013 10:00:00 PM,DUQ,1859
11/14/2013 3:00:00 AM,11/13/2013 10:00:00 PM,11/14/2013 4:00:00 AM,11/13/2013 11:00:00 PM,DUQ,1737
11/14/2013 4:00:00 AM,11/13/2013 11:00:00 PM,11/14/2013 5:00:00 AM,11/14/2013 12:00:00 AM,DUQ,1638
11/14/2013 5:00:00 AM,11/14/2013 12:00:00 AM,11/14/2013 6:00:00 AM,11/14/2013 1:00:00 AM,DUQ,1564
11/14/2013 6:00:00 AM,11/14/2013 1:00:00 AM,11/14/2013 7:00:00 AM,11/14/2013 2:00:00 AM,DUQ,1532
11/14/2013 7:00:00 AM,11/14/2013 2:00:00 AM,11/14/2013 8:00:00 AM,11/14/2013 3:00:00 AM,DUQ,1474
11/14/2013 8:00:00 AM,11/14/2013 3:00:00 AM,11/14/2013 9:00:00 AM,11/14/2013 4:00:00 AM,DUQ,1505
11/14/2013 9:00:00 AM,11/14/2013 4:00:00 AM,11/14/2013 10:00:00 AM,11/14/2013 5:00:00 AM,DUQ,1538
11/14/2013 10:00:00 AM,11/14/2013 5:00:00 AM,11/14/2013 11:00:00 AM,11/14/2013 6:00:00 AM,DUQ,1638
11/14/2013 11:00:00 AM,11/14/2013 6:00:00 AM,11/14/2013 12:00:00 PM,11/14/2013 7:00:00 AM,DUQ,1774
11/14/2013 12:00:00 PM,11/14/2013 7:00:00 AM,11/14/2013 1:00:00 PM,11/14/2013 8:00:00 AM,DUQ,1831
11/14/2013 1:00:00 PM,11/14/2013 8:00:00 AM,11/14/2013 2:00:00 PM,11/14/2013 9:00:00 AM,DUQ,1846
11/14/2013 2:00:00 PM,11/14/2013 9:00:00 AM,11/14/2013 3:00:00 PM,11/14/2013 10:00:00 AM,DUQ,1839
11/14/2013 3:00:00 PM,11/14/2013 10:00:00 AM,11/14/2013 4:00:00 PM,11/14/2013 11:00:00 AM,DUQ,1830
11/14/2013 4:00:00 PM,11/14/2013 11:00:00 AM,11/14/2013 5:00:00 PM,11/14/2013 12:00:00 PM,DUQ,1837
11/14/2013 5:00:00 PM,11/14/2013 12:00:00 PM,11/14/2013 6:00:00 PM,11/14/2013 1:00:00 PM,DUQ,1793
11/14/2013 6:00:00 PM,11/14/2013 1:00:00 PM,11/14/2013 7:00:00 PM,11/14/2013 2:00:00 PM,DUQ,1786
11/14/2013 7:00:00 PM,11/14/2013 2:00:00 PM,11/14/2013 8:00:00 PM,11/14/2013 3:00:00 PM,DUQ,1753
11/14/2013 8:00:00 PM,11/14/2013 3:00:00 PM,11/14/2013 9:00:00 PM,11/14/2013 4:00:00 PM,DUQ,1764
11/14/2013 9:00:00 PM,11/14/2013 4:00:00 PM,11/14/2013 10:00:00 PM,11/14/2013 5:00:00 PM,DUQ,1782
11/14/2013 10:00:00 PM,11/14/2013 5:00:00 PM,11/14/2013 11:00:00 PM,11/14/2013 6:00:00 PM,DUQ,1880
11/14/2013 11:00:00 PM,11/14/2013 6:00:00 PM,11/15/2013 12:00:00 AM,11/14/2013 7:00:00 PM,DUQ,1905
11/15/2013 12:00:00 AM,11/14/2013 7:00:00 PM,11/15/2013 1:00:00 AM,11/14/2013 8:00:00 PM,DUQ,1875
11/15/2013 1:00:00 AM,11/14/2013 8:00:00 PM,11/15/2013 2:00:00 AM,11/14/2013 9:00:00 PM,DUQ,1845
11/15/2013 2:00:00 AM,11/14/2013 9:00:00 PM,11/15/2013 3:00:00 AM,11/14/2013 10:00:00 PM,DUQ,1777
11/15/2013 3:00:00 AM,11/14/2013 10:00:00 PM,11/15/2013 4:00:00 AM,11/14/2013 11:00:00 PM,DUQ,1637
11/15/2013 4:00:00 AM,11/14/2013 11:00:00 PM,11/15/2013 5:00:00 AM,11/15/2013 12:00:00 AM,DUQ,1568
11/15/2013 5:00:00 AM,11/15/2013 12:00:00 AM,11/15/2013 6:00:00 AM,11/15/2013 1:00:00 AM,DUQ,1457
11/15/2013 6:00:00 AM,11/15/2013 1:00:00 AM,11/15/2013 7:00:00 AM,11/15/2013 2:00:00 AM,DUQ,1415
11/15/2013 7:00:00 AM,11/15/2013 2:00:00 AM,11/15/2013 8:00:00 AM,11/15/2013 3:00:00 AM,DUQ,1431
11/15/2013 8:00:00 AM,11/15/2013 3:00:00 AM,11/15/2013 9:00:00 AM,11/15/2013 4:00:00 AM,DUQ,1426
11/15/2013 9:00:00 AM,11/15/2013 4:00:00 AM,11/15/2013 10:00:00 AM,11/15/2013 5:00:00 AM,DUQ,1438
11/15/2013 10:00:00 AM,11/15/2013 5:00:00 AM,11/15/2013 11:00:00 AM,11/15/2013 6:00:00 AM,DUQ,1528
11/15/2013 11:00:00 AM,11/15/2013 6:00:00 AM,11/15/2013 12:00:00 PM,11/15/2013 7:00:00 AM,DUQ,1673
11/15/2013 12:00:00 PM,11/15/2013 7:00:00 AM,11/15/2013 1:00:00 PM,11/15/2013 8:00:00 AM,DUQ,1723
11/15/2013 1:00:00 PM,11/15/2013 8:00:00 AM,11/15/2013 2:00:00 PM,11/15/2013 9:00:00 AM,DUQ,1767
11/15/2013 2:00:00 PM,11/15/2013 9:00:00 AM,11/15/2013 3:00:00 PM,11/15/2013 10:00:00 AM,DUQ,1745
11/15/2013 3:00:00 PM,11/15/2013 10:00:00 AM,11/15/2013 4:00:00 PM,11/15/2013 11:00:00 AM,DUQ,1778
11/15/2013 4:00:00 PM,11/15/2013 11:00:00 AM,11/15/2013 5:00:00 PM,11/15/2013 12:00:00 PM,DUQ,1766
11/15/2013 5:00:00 PM,11/15/2013 12:00:00 PM,11/15/2013 6:00:00 PM,11/15/2013 1:00:00 PM,DUQ,1771
11/15/2013 6:00:00 PM,11/15/2013 1:00:00 PM,11/15/2013 7:00:00 PM,11/15/2013 2:00:00 PM,DUQ,1736
11/15/2013 7:00:00 PM,11/15/2013 2:00:00 PM,11/15/2013 8:00:00 PM,11/15/2013 3:00:00 PM,DUQ,1703
11/15/2013 8:00:00 PM,11/15/2013 3:00:00 PM,11/15/2013 9:00:00 PM,11/15/2013 4:00:00 PM,DUQ,1689
11/15/2013 9:00:00 PM,11/15/2013 4:00:00 PM,11/15/2013 10:00:00 PM,11/15/2013 5:00:00 PM,DUQ,1726
11/15/2013 10:00:00 PM,11/15/2013 5:00:00 PM,11/15/2013 11:00:00 PM,11/15/2013 6:00:00 PM,DUQ,1773
11/15/2013 11:00:00 PM,11/15/2013 6:00:00 PM,11/16/2013 12:00:00 AM,11/15/2013 7:00:00 PM,DUQ,1741
11/16/2013 12:00:00 AM,11/15/2013 7:00:00 PM,11/16/2013 1:00:00 AM,11/15/2013 8:00:00 PM,DUQ,1696
11/16/2013 1:00:00 AM,11/15/2013 8:00:00 PM,11/16/2013 2:00:00 AM,11/15/2013 9:00:00 PM,DUQ,1660
11/16/2013 2:00:00 AM,11/15/2013 9:00:00 PM,11/16/2013 3:00:00 AM,11/15/2013 10:00:00 PM,DUQ,1592
11/16/2013 3:00:00 AM,11/15/2013 10:00:00 PM,11/16/2013 4:00:00 AM,11/15/2013 11:00:00 PM,DUQ,1507
11/16/2013 4:00:00 AM,11/15/2013 11:00:00 PM,11/16/2013 5:00:00 AM,11/16/2013 12:00:00 AM,DUQ,1420
11/16/2013 5:00:00 AM,11/16/2013 12:00:00 AM,11/16/2013 6:00:00 AM,11/16/2013 1:00:00 AM,DUQ,1348
11/16/2013 6:00:00 AM,11/16/2013 1:00:00 AM,11/16/2013 7:00:00 AM,11/16/2013 2:00:00 AM,DUQ,1322
11/16/2013 7:00:00 AM,11/16/2013 2:00:00 AM,11/16/2013 8:00:00 AM,11/16/2013 3:00:00 AM,DUQ,1288
11/16/2013 8:00:00 AM,11/16/2013 3:00:00 AM,11/16/2013 9:00:00 AM,11/16/2013 4:00:00 AM,DUQ,1284
11/16/2013 9:00:00 AM,11/16/2013 4:00:00 AM,11/16/2013 10:00:00 AM,11/16/2013 5:00:00 AM,DUQ,1299
11/16/2013 10:00:00 AM,11/16/2013 5:00:00 AM,11/16/2013 11:00:00 AM,11/16/2013 6:00:00 AM,DUQ,1334
11/16/2013 11:00:00 AM,11/16/2013 6:00:00 AM,11/16/2013 12:00:00 PM,11/16/2013 7:00:00 AM,DUQ,1385
11/16/2013 12:00:00 PM,11/16/2013 7:00:00 AM,11/16/2013 1:00:00 PM,11/16/2013 8:00:00 AM,DUQ,1412
11/16/2013 1:00:00 PM,11/16/2013 8:00:00 AM,11/16/2013 2:00:00 PM,11/16/2013 9:00:00 AM,DUQ,1462
11/16/2013 2:00:00 PM,11/16/2013 9:00:00 AM,11/16/2013 3:00:00 PM,11/16/2013 10:00:00 AM,DUQ,1491
11/16/2013 3:00:00 PM,11/16/2013 10:00:00 AM,11/16/2013 4:00:00 PM,11/16/2013 11:00:00 AM,DUQ,1513
11/16/2013 4:00:00 PM,11/16/2013 11:00:00 AM,11/16/2013 5:00:00 PM,11/16/2013 12:00:00 PM,DUQ,1522
11/16/2013 5:00:00 PM,11/16/2013 12:00:00 PM,11/16/2013 6:00:00 PM,11/16/2013 1:00:00 PM,DUQ,1510
11/16/2013 6:00:00 PM,11/16/2013 1:00:00 PM,11/16/2013 7:00:00 PM,11/16/2013 2:00:00 PM,DUQ,1496
11/16/2013 7:00:00 PM,11/16/2013 2:00:00 PM,11/16/2013 8:00:00 PM,11/16/2013 3:00:00 PM,DUQ,1482
11/16/2013 8:00:00 PM,11/16/2013 3:00:00 PM,11/16/2013 9:00:00 PM,11/16/2013 4:00:00 PM,DUQ,1469
11/16/2013 9:00:00 PM,11/16/2013 4:00:00 PM,11/16/2013 10:00:00 PM,11/16/2013 5:00:00 PM,DUQ,1501
11/16/2013 10:00:00 PM,11/16/2013 5:00:00 PM,11/16/2013 11:00:00 PM,11/16/2013 6:00:00 PM,DUQ,1596
11/16/2013 11:00:00 PM,11/16/2013 6:00:00 PM,11/17/2013 12:00:00 AM,11/16/2013 7:00:00 PM,DUQ,1597
11/17/2013 12:00:00 AM,11/16/2013 7:00:00 PM,11/17/2013 1:00:00 AM,11/16/2013 8:00:00 PM,DUQ,1579
11/17/2013 1:00:00 AM,11/16/2013 8:00:00 PM,11/17/2013 2:00:00 AM,11/16/2013 9:00:00 PM,DUQ,1550
11/17/2013 2:00:00 AM,11/16/2013 9:00:00 PM,11/17/2013 3:00:00 AM,11/16/2013 10:00:00 PM,DUQ,1477
11/17/2013 3:00:00 AM,11/16/2013 10:00:00 PM,11/17/2013 4:00:00 AM,11/16/2013 11:00:00 PM,DUQ,1428
11/17/2013 4:00:00 AM,11/16/2013 11:00:00 PM,11/17/2013 5:00:00 AM,11/17/2013 12:00:00 AM,DUQ,1366
11/17/2013 5:00:00 AM,11/17/2013 12:00:00 AM,11/17/2013 6:00:00 AM,11/17/2013 1:00:00 AM,DUQ,1300
11/17/2013 6:00:00 AM,11/17/2013 1:00:00 AM,11/17/2013 7:00:00 AM,11/17/2013 2:00:00 AM,DUQ,1248
11/17/2013 7:00:00 AM,11/17/2013 2:00:00 AM,11/17/2013 8:00:00 AM,11/17/2013 3:00:00 AM,DUQ,1233
11/17/2013 8:00:00 AM,11/17/2013 3:00:00 AM,11/17/2013 9:00:00 AM,11/17/2013 4:00:00 AM,DUQ,1206
11/17/2013 9:00:00 AM,11/17/2013 4:00:00 AM,11/17/2013 10:00:00 AM,11/17/2013 5:00:00 AM,DUQ,1196
11/17/2013 10:00:00 AM,11/17/2013 5:00:00 AM,11/17/2013 11:00:00 AM,11/17/2013 6:00:00 AM,DUQ,1207
11/17/2013 11:00:00 AM,11/17/2013 6:00:00 AM,11/17/2013 12:00:00 PM,11/17/2013 7:00:00 AM,DUQ,1234
11/17/2013 12:00:00 PM,11/17/2013 7:00:00 AM,11/17/2013 1:00:00 PM,11/17/2013 8:00:00 AM,DUQ,1297
11/17/2013 1:00:00 PM,11/17/2013 8:00:00 AM,11/17/2013 2:00:00 PM,11/17/2013 9:00:00 AM,DUQ,1354
11/17/2013 2:00:00 PM,11/17/2013 9:00:00 AM,11/17/2013 3:00:00 PM,11/17/2013 10:00:00 AM,DUQ,1416
11/17/2013 3:00:00 PM,11/17/2013 10:00:00 AM,11/17/2013 4:00:00 PM,11/17/2013 11:00:00 AM,DUQ,1464
11/17/2013 4:00:00 PM,11/17/2013 11:00:00 AM,11/17/2013 5:00:00 PM,11/17/2013 12:00:00 PM,DUQ,1486
11/17/2013 5:00:00 PM,11/17/2013 12:00:00 PM,11/17/2013 6:00:00 PM,11/17/2013 1:00:00 PM,DUQ,1500
11/17/2013 6:00:00 PM,11/17/2013 1:00:00 PM,11/17/2013 7:00:00 PM,11/17/2013 2:00:00 PM,DUQ,1518
11/17/2013 7:00:00 PM,11/17/2013 2:00:00 PM,11/17/2013 8:00:00 PM,11/17/2013 3:00:00 PM,DUQ,1518
11/17/2013 8:00:00 PM,11/17/2013 3:00:00 PM,11/17/2013 9:00:00 PM,11/17/2013 4:00:00 PM,DUQ,1534
11/17/2013 9:00:00 PM,11/17/2013 4:00:00 PM,11/17/2013 10:00:00 PM,11/17/2013 5:00:00 PM,DUQ,1540
11/17/2013 10:00:00 PM,11/17/2013 5:00:00 PM,11/17/2013 11:00:00 PM,11/17/2013 6:00:00 PM,DUQ,1637
11/17/2013 11:00:00 PM,11/17/2013 6:00:00 PM,11/18/2013 12:00:00 AM,11/17/2013 7:00:00 PM,DUQ,1626
11/18/2013 12:00:00 AM,11/17/2013 7:00:00 PM,11/18/2013 1:00:00 AM,11/17/2013 8:00:00 PM,DUQ,1600
11/18/2013 1:00:00 AM,11/17/2013 8:00:00 PM,11/18/2013 2:00:00 AM,11/17/2013 9:00:00 PM,DUQ,1565
11/18/2013 2:00:00 AM,11/17/2013 9:00:00 PM,11/18/2013 3:00:00 AM,11/17/2013 10:00:00 PM,DUQ,1529
11/18/2013 3:00:00 AM,11/17/2013 10:00:00 PM,11/18/2013 4:00:00 AM,11/17/2013 11:00:00 PM,DUQ,1442
11/18/2013 4:00:00 AM,11/17/2013 11:00:00 PM,11/18/2013 5:00:00 AM,11/18/2013 12:00:00 AM,DUQ,1349
11/18/2013 5:00:00 AM,11/18/2013 12:00:00 AM,11/18/2013 6:00:00 AM,11/18/2013 1:00:00 AM,DUQ,1305
11/18/2013 6:00:00 AM,11/18/2013 1:00:00 AM,11/18/2013 7:00:00 AM,11/18/2013 2:00:00 AM,DUQ,1270
11/18/2013 7:00:00 AM,11/18/2013 2:00:00 AM,11/18/2013 8:00:00 AM,11/18/2013 3:00:00 AM,DUQ,1272
11/18/2013 8:00:00 AM,11/18/2013 3:00:00 AM,11/18/2013 9:00:00 AM,11/18/2013 4:00:00 AM,DUQ,1266
11/18/2013 9:00:00 AM,11/18/2013 4:00:00 AM,11/18/2013 10:00:00 AM,11/18/2013 5:00:00 AM,DUQ,1254
11/18/2013 10:00:00 AM,11/18/2013 5:00:00 AM,11/18/2013 11:00:00 AM,11/18/2013 6:00:00 AM,DUQ,1352
11/18/2013 11:00:00 AM,11/18/2013 6:00:00 AM,11/18/2013 12:00:00 PM,11/18/2013 7:00:00 AM,DUQ,1511
11/18/2013 12:00:00 PM,11/18/2013 7:00:00 AM,11/18/2013 1:00:00 PM,11/18/2013 8:00:00 AM,DUQ,1571
11/18/2013 1:00:00 PM,11/18/2013 8:00:00 AM,11/18/2013 2:00:00 PM,11/18/2013 9:00:00 AM,DUQ,1641
11/18/2013 2:00:00 PM,11/18/2013 9:00:00 AM,11/18/2013 3:00:00 PM,11/18/2013 10:00:00 AM,DUQ,1651
11/18/2013 3:00:00 PM,11/18/2013 10:00:00 AM,11/18/2013 4:00:00 PM,11/18/2013 11:00:00 AM,DUQ,1685
11/18/2013 4:00:00 PM,11/18/2013 11:00:00 AM,11/18/2013 5:00:00 PM,11/18/2013 12:00:00 PM,DUQ,1684
11/18/2013 5:00:00 PM,11/18/2013 12:00:00 PM,11/18/2013 6:00:00 PM,11/18/2013 1:00:00 PM,DUQ,1656
11/18/2013 6:00:00 PM,11/18/2013 1:00:00 PM,11/18/2013 7:00:00 PM,11/18/2013 2:00:00 PM,DUQ,1663
11/18/2013 7:00:00 PM,11/18/2013 2:00:00 PM,11/18/2013 8:00:00 PM,11/18/2013 3:00:00 PM,DUQ,1668
11/18/2013 8:00:00 PM,11/18/2013 3:00:00 PM,11/18/2013 9:00:00 PM,11/18/2013 4:00:00 PM,DUQ,1658
11/18/2013 9:00:00 PM,11/18/2013 4:00:00 PM,11/18/2013 10:00:00 PM,11/18/2013 5:00:00 PM,DUQ,1680
11/18/2013 10:00:00 PM,11/18/2013 5:00:00 PM,11/18/2013 11:00:00 PM,11/18/2013 6:00:00 PM,DUQ,1781
11/18/2013 11:00:00 PM,11/18/2013 6:00:00 PM,11/19/2013 12:00:00 AM,11/18/2013 7:00:00 PM,DUQ,1802
11/19/2013 12:00:00 AM,11/18/2013 7:00:00 PM,11/19/2013 1:00:00 AM,11/18/2013 8:00:00 PM,DUQ,1784
11/19/2013 1:00:00 AM,11/18/2013 8:00:00 PM,11/19/2013 2:00:00 AM,11/18/2013 9:00:00 PM,DUQ,1758
11/19/2013 2:00:00 AM,11/18/2013 9:00:00 PM,11/19/2013 3:00:00 AM,11/18/2013 10:00:00 PM,DUQ,1700
11/19/2013 3:00:00 AM,11/18/2013 10:00:00 PM,11/19/2013 4:00:00 AM,11/18/2013 11:00:00 PM,DUQ,1597
11/19/2013 4:00:00 AM,11/18/2013 11:00:00 PM,11/19/2013 5:00:00 AM,11/19/2013 12:00:00 AM,DUQ,1459
11/19/2013 5:00:00 AM,11/19/2013 12:00:00 AM,11/19/2013 6:00:00 AM,11/19/2013 1:00:00 AM,DUQ,1395
11/19/2013 6:00:00 AM,11/19/2013 1:00:00 AM,11/19/2013 7:00:00 AM,11/19/2013 2:00:00 AM,DUQ,1374
11/19/2013 7:00:00 AM,11/19/2013 2:00:00 AM,11/19/2013 8:00:00 AM,11/19/2013 3:00:00 AM,DUQ,1348
11/19/2013 8:00:00 AM,11/19/2013 3:00:00 AM,11/19/2013 9:00:00 AM,11/19/2013 4:00:00 AM,DUQ,1355
11/19/2013 9:00:00 AM,11/19/2013 4:00:00 AM,11/19/2013 10:00:00 AM,11/19/2013 5:00:00 AM,DUQ,1382
11/19/2013 10:00:00 AM,11/19/2013 5:00:00 AM,11/19/2013 11:00:00 AM,11/19/2013 6:00:00 AM,DUQ,1457
11/19/2013 11:00:00 AM,11/19/2013 6:00:00 AM,11/19/2013 12:00:00 PM,11/19/2013 7:00:00 AM,DUQ,1588
11/19/2013 12:00:00 PM,11/19/2013 7:00:00 AM,11/19/2013 1:00:00 PM,11/19/2013 8:00:00 AM,DUQ,1663
11/19/2013 1:00:00 PM,11/19/2013 8:00:00 AM,11/19/2013 2:00:00 PM,11/19/2013 9:00:00 AM,DUQ,1714
