datetime_beginning_utc,datetime_beginning_ept,datetime_ending_utc,datetime_ending_ept,load_area,estimated_load_hourly
1/9/2017 4:00:00 AM,1/8/2017 11:00:00 PM,1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,DUQ,1728
1/9/2017 5:00:00 AM,1/9/2017 12:00:00 AM,1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,DUQ,1681
1/9/2017 6:00:00 AM,1/9/2017 1:00:00 AM,1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,DUQ,1653
1/9/2017 7:00:00 AM,1/9/2017 2:00:00 AM,1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,DUQ,1642
1/9/2017 8:00:00 AM,1/9/2017 3:00:00 AM,1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,DUQ,1643
1/9/2017 9:00:00 AM,1/9/2017 4:00:00 AM,1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,DUQ,1672
1/9/2017 10:00:00 AM,1/9/2017 5:00:00 AM,1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,DUQ,1738
1/9/2017 11:00:00 AM,1/9/2017 6:00:00 AM,1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,DUQ,1867
1/9/2017 12:00:00 PM,1/9/2017 7:00:00 AM,1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,DUQ,1949
1/9/2017 1:00:00 PM,1/9/2017 8:00:00 AM,1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,DUQ,1973
1/9/2017 2:00:00 PM,1/9/2017 9:00:00 AM,1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,DUQ,2003
1/9/2017 3:00:00 PM,1/9/2017 10:00:00 AM,1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,DUQ,2012
1/9/2017 4:00:00 PM,1/9/2017 11:00:00 AM,1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,DUQ,2008
1/9/2017 5:00:00 PM,1/9/2017 12:00:00 PM,1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,DUQ,1984
1/9/2017 6:00:00 PM,1/9/2017 1:00:00 PM,1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,DUQ,1944
1/9/2017 7:00:00 PM,1/9/2017 2:00:00 PM,1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,DUQ,1896
1/9/2017 8:00:00 PM,1/9/2017 3:00:00 PM,1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,DUQ,1879
1/9/2017 9:00:00 PM,1/9/2017 4:00:00 PM,1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,DUQ,1894
1/9/2017 10:00:00 PM,1/9/2017 5:00:00 PM,1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,DUQ,1974
1/9/2017 11:00:00 PM,1/9/2017 6:00:00 PM,1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,DUQ,1984
1/10/2017 12:00:00 AM,1/9/2017 7:00:00 PM,1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,DUQ,1952
1/10/2017 1:00:00 AM,1/9/2017 8:00:00 PM,1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,DUQ,1909
1/10/2017 2:00:00 AM,1/9/2017 9:00:00 PM,1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,DUQ,1825
1/10/2017 3:00:00 AM,1/9/2017 10:00:00 PM,1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,DUQ,1732
1/10/2017 4:00:00 AM,1/9/2017 11:00:00 PM,1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,DUQ,1627
1/10/2017 5:00:00 AM,1/10/2017 12:00:00 AM,1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,DUQ,1553
1/10/2017 6:00:00 AM,1/10/2017 1:00:00 AM,1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,DUQ,1513
1/10/2017 7:00:00 AM,1/10/2017 2:00:00 AM,1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,DUQ,1484
1/10/2017 8:00:00 AM,1/10/2017 3:00:00 AM,1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,DUQ,1484
1/10/2017 9:00:00 AM,1/10/2017 4:00:00 AM,1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,DUQ,1499
1/10/2017 10:00:00 AM,1/10/2017 5:00:00 AM,1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,DUQ,1587
1/10/2017 11:00:00 AM,1/10/2017 6:00:00 AM,1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,DUQ,1712
1/10/2017 12:00:00 PM,1/10/2017 7:00:00 AM,1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,DUQ,1790
1/10/2017 1:00:00 PM,1/10/2017 8:00:00 AM,1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,DUQ,1793
1/10/2017 2:00:00 PM,1/10/2017 9:00:00 AM,1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,DUQ,1806
1/10/2017 3:00:00 PM,1/10/2017 10:00:00 AM,1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,DUQ,1816
1/10/2017 4:00:00 PM,1/10/2017 11:00:00 AM,1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,DUQ,1830
1/10/2017 5:00:00 PM,1/10/2017 12:00:00 PM,1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,DUQ,1822
1/10/2017 6:00:00 PM,1/10/2017 1:00:00 PM,1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,DUQ,1809
1/10/2017 7:00:00 PM,1/10/2017 2:00:00 PM,1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,DUQ,1782
1/10/2017 8:00:00 PM,1/10/2017 3:00:00 PM,1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,DUQ,1772
1/10/2017 9:00:00 PM,1/10/2017 4:00:00 PM,1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,DUQ,1796
1/10/2017 10:00:00 PM,1/10/2017 5:00:00 PM,1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,DUQ,1852
1/10/2017 11:00:00 PM,1/10/2017 6:00:00 PM,1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,DUQ,1817
1/11/2017 12:00:00 AM,1/10/2017 7:00:00 PM,1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,DUQ,1779
1/11/2017 1:00:00 AM,1/10/2017 8:00:00 PM,1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,DUQ,1726
1/11/2017 2:00:00 AM,1/10/2017 9:00:00 PM,1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,DUQ,1642
1/11/2017 3:00:00 AM,1/10/2017 10:00:00 PM,1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,DUQ,1534
1/11/2017 4:00:00 AM,1/10/2017 11:00:00 PM,1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,DUQ,1451
1/11/2017 5:00:00 AM,1/11/2017 12:00:00 AM,1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,DUQ,1374
1/11/2017 6:00:00 AM,1/11/2017 1:00:00 AM,1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,DUQ,1321
1/11/2017 7:00:00 AM,1/11/2017 2:00:00 AM,1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,DUQ,1309
1/11/2017 8:00:00 AM,1/11/2017 3:00:00 AM,1/11/2017 9:00:00 AM,1/11/2017 4:00:00 AM,DUQ,1297
1/11/2017 9:00:00 AM,1/11/2017 4:00:00 AM,1/11/2017 10:00:00 AM,1/11/2017 5:00:00 AM,DUQ,1327
1/11/2017 10:00:00 AM,1/11/2017 5:00:00 AM,1/11/2017 11:00:00 AM,1/11/2017 6:00:00 AM,DUQ,1406
1/11/2017 11:00:00 AM,1/11/2017 6:00:00 AM,1/11/2017 12:00:00 PM,1/11/2017 7:00:00 AM,DUQ,1537
1/11/2017 12:00:00 PM,1/11/2017 7:00:00 AM,1/11/2017 1:00:00 PM,1/11/2017 8:00:00 AM,DUQ,1636
1/11/2017 1:00:00 PM,1/11/2017 8:00:00 AM,1/11/2017 2:00:00 PM,1/11/2017 9:00:00 AM,DUQ,1649
1/11/2017 2:00:00 PM,1/11/2017 9:00:00 AM,1/11/2017 3:00:00 PM,1/11/2017 10:00:00 AM,DUQ,1647
1/11/2017 3:00:00 PM,1/11/2017 10:00:00 AM,1/11/2017 4:00:00 PM,1/11/2017 11:00:00 AM,DUQ,1655
1/11/2017 4:00:00 PM,1/11/2017 11:00:00 AM,1/11/2017 5:00:00 PM,1/11/2017 12:00:00 PM,DUQ,1650
1/11/2017 5:00:00 PM,1/11/2017 12:00:00 PM,1/11/2017 6:00:00 PM,1/11/2017 1:00:00 PM,DUQ,1622
1/11/2017 6:00:00 PM,1/11/2017 1:00:00 PM,1/11/2017 7:00:00 PM,1/11/2017 2:00:00 PM,DUQ,1615
1/11/2017 7:00:00 PM,1/11/2017 2:00:00 PM,1/11/2017 8:00:00 PM,1/11/2017 3:00:00 PM,DUQ,1572
1/11/2017 8:00:00 PM,1/11/2017 3:00:00 PM,1/11/2017 9:00:00 PM,1/11/2017 4:00:00 PM,DUQ,1572
1/11/2017 9:00:00 PM,1/11/2017 4:00:00 PM,1/11/2017 10:00:00 PM,1/11/2017 5:00:00 PM,DUQ,1604
1/11/2017 10:00:00 PM,1/11/2017 5:00:00 PM,1/11/2017 11:00:00 PM,1/11/2017 6:00:00 PM,DUQ,1680
1/11/2017 11:00:00 PM,1/11/2017 6:00:00 PM,1/12/2017 12:00:00 AM,1/11/2017 7:00:00 PM,DUQ,1690
1/12/2017 12:00:00 AM,1/11/2017 7:00:00 PM,1/12/2017 1:00:00 AM,1/11/2017 8:00:00 PM,DUQ,1656
1/12/2017 1:00:00 AM,1/11/2017 8:00:00 PM,1/12/2017 2:00:00 AM,1/11/2017 9:00:00 PM,DUQ,1630
1/12/2017 2:00:00 AM,1/11/2017 9:00:00 PM,1/12/2017 3:00:00 AM,1/11/2017 10:00:00 PM,DUQ,1559
1/12/2017 3:00:00 AM,1/11/2017 10:00:00 PM,1/12/2017 4:00:00 AM,1/11/2017 11:00:00 PM,DUQ,1470
1/12/2017 4:00:00 AM,1/11/2017 11:00:00 PM,1/12/2017 5:00:00 AM,1/12/2017 12:00:00 AM,DUQ,1375
1/12/2017 5:00:00 AM,1/12/2017 12:00:00 AM,1/12/2017 6:00:00 AM,1/12/2017 1:00:00 AM,DUQ,1315
1/12/2017 6:00:00 AM,1/12/2017 1:00:00 AM,1/12/2017 7:00:00 AM,1/12/2017 2:00:00 AM,DUQ,1272
1/12/2017 7:00:00 AM,1/12/2017 2:00:00 AM,1/12/2017 8:00:00 AM,1/12/2017 3:00:00 AM,DUQ,1247
1/12/2017 8:00:00 AM,1/12/2017 3:00:00 AM,1/12/2017 9:00:00 AM,1/12/2017 4:00:00 AM,DUQ,1250
1/12/2017 9:00:00 AM,1/12/2017 4:00:00 AM,1/12/2017 10:00:00 AM,1/12/2017 5:00:00 AM,DUQ,1273
1/12/2017 10:00:00 AM,1/12/2017 5:00:00 AM,1/12/2017 11:00:00 AM,1/12/2017 6:00:00 AM,DUQ,1337
1/12/2017 11:00:00 AM,1/12/2017 6:00:00 AM,1/12/2017 12:00:00 PM,1/12/2017 7:00:00 AM,DUQ,1473
1/12/2017 12:00:00 PM,1/12/2017 7:00:00 AM,1/12/2017 1:00:00 PM,1/12/2017 8:00:00 AM,DUQ,1557
1/12/2017 1:00:00 PM,1/12/2017 8:00:00 AM,1/12/2017 2:00:00 PM,1/12/2017 9:00:00 AM,DUQ,1575
1/12/2017 2:00:00 PM,1/12/2017 9:00:00 AM,1/12/2017 3:00:00 PM,1/12/2017 10:00:00 AM,DUQ,1581
1/12/2017 3:00:00 PM,1/12/2017 10:00:00 AM,1/12/2017 4:00:00 PM,1/12/2017 11:00:00 AM,DUQ,1588
1/12/2017 4:00:00 PM,1/12/2017 11:00:00 AM,1/12/2017 5:00:00 PM,1/12/2017 12:00:00 PM,DUQ,1601
1/12/2017 5:00:00 PM,1/12/2017 12:00:00 PM,1/12/2017 6:00:00 PM,1/12/2017 1:00:00 PM,DUQ,1610
1/12/2017 6:00:00 PM,1/12/2017 1:00:00 PM,1/12/2017 7:00:00 PM,1/12/2017 2:00:00 PM,DUQ,1611
1/12/2017 7:00:00 PM,1/12/2017 2:00:00 PM,1/12/2017 8:00:00 PM,1/12/2017 3:00:00 PM,DUQ,1592
1/12/2017 8:00:00 PM,1/12/2017 3:00:00 PM,1/12/2017 9:00:00 PM,1/12/2017 4:00:00 PM,DUQ,1589
1/12/2017 9:00:00 PM,1/12/2017 4:00:00 PM,1/12/2017 10:00:00 PM,1/12/2017 5:00:00 PM,DUQ,1619
1/12/2017 10:00:00 PM,1/12/2017 5:00:00 PM,1/12/2017 11:00:00 PM,1/12/2017 6:00:00 PM,DUQ,1648
1/12/2017 11:00:00 PM,1/12/2017 6:00:00 PM,1/13/2017 12:00:00 AM,1/12/2017 7:00:00 PM,DUQ,1645
1/13/2017 12:00:00 AM,1/12/2017 7:00:00 PM,1/13/2017 1:00:00 AM,1/12/2017 8:00:00 PM,DUQ,1616
1/13/2017 1:00:00 AM,1/12/2017 8:00:00 PM,1/13/2017 2:00:00 AM,1/12/2017 9:00:00 PM,DUQ,1594
1/13/2017 2:00:00 AM,1/12/2017 9:00:00 PM,1/13/2017 3:00:00 AM,1/12/2017 10:00:00 PM,DUQ,1529
1/13/2017 3:00:00 AM,1/12/2017 10:00:00 PM,1/13/2017 4:00:00 AM,1/12/2017 11:00:00 PM,DUQ,1458
1/13/2017 4:00:00 AM,1/12/2017 11:00:00 PM,1/13/2017 5:00:00 AM,1/13/2017 12:00:00 AM,DUQ,1368
1/13/2017 5:00:00 AM,1/13/2017 12:00:00 AM,1/13/2017 6:00:00 AM,1/13/2017 1:00:00 AM,DUQ,1311
1/13/2017 6:00:00 AM,1/13/2017 1:00:00 AM,1/13/2017 7:00:00 AM,1/13/2017 2:00:00 AM,DUQ,1297
1/13/2017 7:00:00 AM,1/13/2017 2:00:00 AM,1/13/2017 8:00:00 AM,1/13/2017 3:00:00 AM,DUQ,1284
1/13/2017 8:00:00 AM,1/13/2017 3:00:00 AM,1/13/2017 9:00:00 AM,1/13/2017 4:00:00 AM,DUQ,1282
1/13/2017 9:00:00 AM,1/13/2017 4:00:00 AM,1/13/2017 10:00:00 AM,1/13/2017 5:00:00 AM,DUQ,1335
1/13/2017 10:00:00 AM,1/13/2017 5:00:00 AM,1/13/2017 11:00:00 AM,1/13/2017 6:00:00 AM,DUQ,1409
1/13/2017 11:00:00 AM,1/13/2017 6:00:00 AM,1/13/2017 12:00:00 PM,1/13/2017 7:00:00 AM,DUQ,1546
1/13/2017 12:00:00 PM,1/13/2017 7:00:00 AM,1/13/2017 1:00:00 PM,1/13/2017 8:00:00 AM,DUQ,1650
1/13/2017 1:00:00 PM,1/13/2017 8:00:00 AM,1/13/2017 2:00:00 PM,1/13/2017 9:00:00 AM,DUQ,1663
1/13/2017 2:00:00 PM,1/13/2017 9:00:00 AM,1/13/2017 3:00:00 PM,1/13/2017 10:00:00 AM,DUQ,1690
1/13/2017 3:00:00 PM,1/13/2017 10:00:00 AM,1/13/2017 4:00:00 PM,1/13/2017 11:00:00 AM,DUQ,1699
1/13/2017 4:00:00 PM,1/13/2017 11:00:00 AM,1/13/2017 5:00:00 PM,1/13/2017 12:00:00 PM,DUQ,1661
1/13/2017 5:00:00 PM,1/13/2017 12:00:00 PM,1/13/2017 6:00:00 PM,1/13/2017 1:00:00 PM,DUQ,1664
1/13/2017 6:00:00 PM,1/13/2017 1:00:00 PM,1/13/2017 7:00:00 PM,1/13/2017 2:00:00 PM,DUQ,1648
1/13/2017 7:00:00 PM,1/13/2017 2:00:00 PM,1/13/2017 8:00:00 PM,1/13/2017 3:00:00 PM,DUQ,1633
1/13/2017 8:00:00 PM,1/13/2017 3:00:00 PM,1/13/2017 9:00:00 PM,1/13/2017 4:00:00 PM,DUQ,1633
1/13/2017 9:00:00 PM,1/13/2017 4:00:00 PM,1/13/2017 10:00:00 PM,1/13/2017 5:00:00 PM,DUQ,1652
1/13/2017 10:00:00 PM,1/13/2017 5:00:00 PM,1/13/2017 11:00:00 PM,1/13/2017 6:00:00 PM,DUQ,1727
1/13/2017 11:00:00 PM,1/13/2017 6:00:00 PM,1/14/2017 12:00:00 AM,1/13/2017 7:00:00 PM,DUQ,1725
1/14/2017 12:00:00 AM,1/13/2017 7:00:00 PM,1/14/2017 1:00:00 AM,1/13/2017 8:00:00 PM,DUQ,1708
1/14/2017 1:00:00 AM,1/13/2017 8:00:00 PM,1/14/2017 2:00:00 AM,1/13/2017 9:00:00 PM,DUQ,1681
1/14/2017 2:00:00 AM,1/13/2017 9:00:00 PM,1/14/2017 3:00:00 AM,1/13/2017 10:00:00 PM,DUQ,1632
1/14/2017 3:00:00 AM,1/13/2017 10:00:00 PM,1/14/2017 4:00:00 AM,1/13/2017 11:00:00 PM,DUQ,1568
1/14/2017 4:00:00 AM,1/13/2017 11:00:00 PM,1/14/2017 5:00:00 AM,1/14/2017 12:00:00 AM,DUQ,1478
1/14/2017 5:00:00 AM,1/14/2017 12:00:00 AM,1/14/2017 6:00:00 AM,1/14/2017 1:00:00 AM,DUQ,1413
1/14/2017 6:00:00 AM,1/14/2017 1:00:00 AM,1/14/2017 7:00:00 AM,1/14/2017 2:00:00 AM,DUQ,1383
1/14/2017 7:00:00 AM,1/14/2017 2:00:00 AM,1/14/2017 8:00:00 AM,1/14/2017 3:00:00 AM,DUQ,1380
1/14/2017 8:00:00 AM,1/14/2017 3:00:00 AM,1/14/2017 9:00:00 AM,1/14/2017 4:00:00 AM,DUQ,1364
1/14/2017 9:00:00 AM,1/14/2017 4:00:00 AM,1/14/2017 10:00:00 AM,1/14/2017 5:00:00 AM,DUQ,1375
1/14/2017 10:00:00 AM,1/14/2017 5:00:00 AM,1/14/2017 11:00:00 AM,1/14/2017 6:00:00 AM,DUQ,1406
1/14/2017 11:00:00 AM,1/14/2017 6:00:00 AM,1/14/2017 12:00:00 PM,1/14/2017 7:00:00 AM,DUQ,1446
1/14/2017 12:00:00 PM,1/14/2017 7:00:00 AM,1/14/2017 1:00:00 PM,1/14/2017 8:00:00 AM,DUQ,1496
1/14/2017 1:00:00 PM,1/14/2017 8:00:00 AM,1/14/2017 2:00:00 PM,1/14/2017 9:00:00 AM,DUQ,1539
1/14/2017 2:00:00 PM,1/14/2017 9:00:00 AM,1/14/2017 3:00:00 PM,1/14/2017 10:00:00 AM,DUQ,1596
1/14/2017 3:00:00 PM,1/14/2017 10:00:00 AM,1/14/2017 4:00:00 PM,1/14/2017 11:00:00 AM,DUQ,1642
1/14/2017 4:00:00 PM,1/14/2017 11:00:00 AM,1/14/2017 5:00:00 PM,1/14/2017 12:00:00 PM,DUQ,1621
1/14/2017 5:00:00 PM,1/14/2017 12:00:00 PM,1/14/2017 6:00:00 PM,1/14/2017 1:00:00 PM,DUQ,1615
1/14/2017 6:00:00 PM,1/14/2017 1:00:00 PM,1/14/2017 7:00:00 PM,1/14/2017 2:00:00 PM,DUQ,1591
1/14/2017 7:00:00 PM,1/14/2017 2:00:00 PM,1/14/2017 8:00:00 PM,1/14/2017 3:00:00 PM,DUQ,1581
1/14/2017 8:00:00 PM,1/14/2017 3:00:00 PM,1/14/2017 9:00:00 PM,1/14/2017 4:00:00 PM,DUQ,1588
1/14/2017 9:00:00 PM,1/14/2017 4:00:00 PM,1/14/2017 10:00:00 PM,1/14/2017 5:00:00 PM,DUQ,1607
1/14/2017 10:00:00 PM,1/14/2017 5:00:00 PM,1/14/2017 11:00:00 PM,1/14/2017 6:00:00 PM,DUQ,1688
1/14/2017 11:00:00 PM,1/14/2017 6:00:00 PM,1/15/2017 12:00:00 AM,1/14/2017 7:00:00 PM,DUQ,1682
1/15/2017 12:00:00 AM,1/14/2017 7:00:00 PM,1/15/2017 1:00:00 AM,1/14/2017 8:00:00 PM,DUQ,1662
1/15/2017 1:00:00 AM,1/14/2017 8:00:00 PM,1/15/2017 2:00:00 AM,1/14/2017 9:00:00 PM,DUQ,1631
1/15/2017 2:00:00 AM,1/14/2017 9:00:00 PM,1/15/2017 3:00:00 AM,1/14/2017 10:00:00 PM,DUQ,1601
1/15/2017 3:00:00 AM,1/14/2017 10:00:00 PM,1/15/2017 4:00:00 AM,1/14/2017 11:00:00 PM,DUQ,1529
1/15/2017 4:00:00 AM,1/14/2017 11:00:00 PM,1/15/2017 5:00:00 AM,1/15/2017 12:00:00 AM,DUQ,1456
1/15/2017 5:00:00 AM,1/15/2017 12:00:00 AM,1/15/2017 6:00:00 AM,1/15/2017 1:00:00 AM,DUQ,1399
1/15/2017 6:00:00 AM,1/15/2017 1:00:00 AM,1/15/2017 7:00:00 AM,1/15/2017 2:00:00 AM,DUQ,1371
1/15/2017 7:00:00 AM,1/15/2017 2:00:00 AM,1/15/2017 8:00:00 AM,1/15/2017 3:00:00 AM,DUQ,1367
1/15/2017 8:00:00 AM,1/15/2017 3:00:00 AM,1/15/2017 9:00:00 AM,1/15/2017 4:00:00 AM,DUQ,1349
1/15/2017 9:00:00 AM,1/15/2017 4:00:00 AM,1/15/2017 10:00:00 AM,1/15/2017 5:00:00 AM,DUQ,1359
1/15/2017 10:00:00 AM,1/15/2017 5:00:00 AM,1/15/2017 11:00:00 AM,1/15/2017 6:00:00 AM,DUQ,1385
1/15/2017 11:00:00 AM,1/15/2017 6:00:00 AM,1/15/2017 12:00:00 PM,1/15/2017 7:00:00 AM,DUQ,1426
1/15/2017 12:00:00 PM,1/15/2017 7:00:00 AM,1/15/2017 1:00:00 PM,1/15/2017 8:00:00 AM,DUQ,1467
1/15/2017 1:00:00 PM,1/15/2017 8:00:00 AM,1/15/2017 2:00:00 PM,1/15/2017 9:00:00 AM,DUQ,1505
1/15/2017 2:00:00 PM,1/15/2017 9:00:00 AM,1/15/2017 3:00:00 PM,1/15/2017 10:00:00 AM,DUQ,1540
1/15/2017 3:00:00 PM,1/15/2017 10:00:00 AM,1/15/2017 4:00:00 PM,1/15/2017 11:00:00 AM,DUQ,1547
1/15/2017 4:00:00 PM,1/15/2017 11:00:00 AM,1/15/2017 5:00:00 PM,1/15/2017 12:00:00 PM,DUQ,1544
1/15/2017 5:00:00 PM,1/15/2017 12:00:00 PM,1/15/2017 6:00:00 PM,1/15/2017 1:00:00 PM,DUQ,1548
1/15/2017 6:00:00 PM,1/15/2017 1:00:00 PM,1/15/2017 7:00:00 PM,1/15/2017 2:00:00 PM,DUQ,1544
1/15/2017 7:00:00 PM,1/15/2017 2:00:00 PM,1/15/2017 8:00:00 PM,1/15/2017 3:00:00 PM,DUQ,1545
1/15/2017 8:00:00 PM,1/15/2017 3:00:00 PM,1/15/2017 9:00:00 PM,1/15/2017 4:00:00 PM,DUQ,1535
1/15/2017 9:00:00 PM,1/15/2017 4:00:00 PM,1/15/2017 10:00:00 PM,1/15/2017 5:00:00 PM,DUQ,1565
1/15/2017 10:00:00 PM,1/15/2017 5:00:00 PM,1/15/2017 11:00:00 PM,1/15/2017 6:00:00 PM,DUQ,1659
1/15/2017 11:00:00 PM,1/15/2017 6:00:00 PM,1/16/2017 12:00:00 AM,1/15/2017 7:00:00 PM,DUQ,1688
1/16/2017 12:00:00 AM,1/15/2017 7:00:00 PM,1/16/2017 1:00:00 AM,1/15/2017 8:00:00 PM,DUQ,1684
1/16/2017 1:00:00 AM,1/15/2017 8:00:00 PM,1/16/2017 2:00:00 AM,1/15/2017 9:00:00 PM,DUQ,1666
1/16/2017 2:00:00 AM,1/15/2017 9:00:00 PM,1/16/2017 3:00:00 AM,1/15/2017 10:00:00 PM,DUQ,1605
1/16/2017 3:00:00 AM,1/15/2017 10:00:00 PM,1/16/2017 4:00:00 AM,1/15/2017 11:00:00 PM,DUQ,1558
1/16/2017 4:00:00 AM,1/15/2017 11:00:00 PM,1/16/2017 5:00:00 AM,1/16/2017 12:00:00 AM,DUQ,1510
1/16/2017 5:00:00 AM,1/16/2017 12:00:00 AM,1/16/2017 6:00:00 AM,1/16/2017 1:00:00 AM,DUQ,1470
1/16/2017 6:00:00 AM,1/16/2017 1:00:00 AM,1/16/2017 7:00:00 AM,1/16/2017 2:00:00 AM,DUQ,1423
1/16/2017 7:00:00 AM,1/16/2017 2:00:00 AM,1/16/2017 8:00:00 AM,1/16/2017 3:00:00 AM,DUQ,1404
1/16/2017 8:00:00 AM,1/16/2017 3:00:00 AM,1/16/2017 9:00:00 AM,1/16/2017 4:00:00 AM,DUQ,1397
1/16/2017 9:00:00 AM,1/16/2017 4:00:00 AM,1/16/2017 10:00:00 AM,1/16/2017 5:00:00 AM,DUQ,1423
1/16/2017 10:00:00 AM,1/16/2017 5:00:00 AM,1/16/2017 11:00:00 AM,1/16/2017 6:00:00 AM,DUQ,1485
1/16/2017 11:00:00 AM,1/16/2017 6:00:00 AM,1/16/2017 12:00:00 PM,1/16/2017 7:00:00 AM,DUQ,1569
1/16/2017 12:00:00 PM,1/16/2017 7:00:00 AM,1/16/2017 1:00:00 PM,1/16/2017 8:00:00 AM,DUQ,1669
1/16/2017 1:00:00 PM,1/16/2017 8:00:00 AM,1/16/2017 2:00:00 PM,1/16/2017 9:00:00 AM,DUQ,1699
1/16/2017 2:00:00 PM,1/16/2017 9:00:00 AM,1/16/2017 3:00:00 PM,1/16/2017 10:00:00 AM,DUQ,1737
1/16/2017 3:00:00 PM,1/16/2017 10:00:00 AM,1/16/2017 4:00:00 PM,1/16/2017 11:00:00 AM,DUQ,1757
1/16/2017 4:00:00 PM,1/16/2017 11:00:00 AM,1/16/2017 5:00:00 PM,1/16/2017 12:00:00 PM,DUQ,1758
1/16/2017 5:00:00 PM,1/16/2017 12:00:00 PM,1/16/2017 6:00:00 PM,1/16/2017 1:00:00 PM,DUQ,1722
1/16/2017 6:00:00 PM,1/16/2017 1:00:00 PM,1/16/2017 7:00:00 PM,1/16/2017 2:00:00 PM,DUQ,1732
1/16/2017 7:00:00 PM,1/16/2017 2:00:00 PM,1/16/2017 8:00:00 PM,1/16/2017 3:00:00 PM,DUQ,1706
1/16/2017 8:00:00 PM,1/16/2017 3:00:00 PM,1/16/2017 9:00:00 PM,1/16/2017 4:00:00 PM,DUQ,1698
1/16/2017 9:00:00 PM,1/16/2017 4:00:00 PM,1/16/2017 10:00:00 PM,1/16/2017 5:00:00 PM,DUQ,1724
1/16/2017 10:00:00 PM,1/16/2017 5:00:00 PM,1/16/2017 11:00:00 PM,1/16/2017 6:00:00 PM,DUQ,1778
1/16/2017 11:00:00 PM,1/16/2017 6:00:00 PM,1/17/2017 12:00:00 AM,1/16/2017 7:00:00 PM,DUQ,1793
1/17/2017 12:00:00 AM,1/16/2017 7:00:00 PM,1/17/2017 1:00:00 AM,1/16/2017 8:00:00 PM,DUQ,1738
1/17/2017 1:00:00 AM,1/16/2017 8:00:00 PM,1/17/2017 2:00:00 AM,1/16/2017 9:00:00 PM,DUQ,1718
1/17/2017 2:00:00 AM,1/16/2017 9:00:00 PM,1/17/2017 3:00:00 AM,1/16/2017 10:00:00 PM,DUQ,1645
1/17/2017 3:00:00 AM,1/16/2017 10:00:00 PM,1/17/2017 4:00:00 AM,1/16/2017 11:00:00 PM,DUQ,1536
1/17/2017 4:00:00 AM,1/16/2017 11:00:00 PM,1/17/2017 5:00:00 AM,1/17/2017 12:00:00 AM,DUQ,1455
